SUMLEV,COUNTY,PLACE,PRIMGEO_FLAG,NAME,POPTYPE,YEAR,POPULATION
50,47,0,0,Columbus County,POPESTIMATE,2011,57693
50,47,0,0,Columbus County,POPESTIMATE,2012,57534
50,47,0,0,Columbus County,POPESTIMATE,2013,57088
50,47,0,0,Columbus County,POPESTIMATE,2014,56902
50,47,0,0,Columbus County,POPESTIMATE,2015,56686
50,47,0,0,Columbus County,POPESTIMATE,2016,56335
50,47,0,0,Columbus County,POPESTIMATE,2017,55936
157,47,6660,1,Boardman town,CENSUSPOP,2010,157
157,47,6660,1,Boardman town,ESTIMATESBASE,2010,157
157,47,6660,1,Boardman town,POPESTIMATE,2010,157
157,47,6660,1,Boardman town,POPESTIMATE,2011,156
157,47,6660,1,Boardman town,POPESTIMATE,2012,156
157,47,6660,1,Boardman town,POPESTIMATE,2013,154
157,47,6660,1,Boardman town,POPESTIMATE,2014,153
157,47,6660,1,Boardman town,POPESTIMATE,2015,152
157,47,6660,1,Boardman town,POPESTIMATE,2016,156
157,47,6660,1,Boardman town,POPESTIMATE,2017,155
157,47,6860,1,Bolton town,CENSUSPOP,2010,691
157,47,6860,1,Bolton town,ESTIMATESBASE,2010,687
157,47,6860,1,Bolton town,POPESTIMATE,2010,685
157,47,6860,1,Bolton town,POPESTIMATE,2011,681
157,47,6860,1,Bolton town,POPESTIMATE,2012,678
157,47,6860,1,Bolton town,POPESTIMATE,2013,671
157,47,6860,1,Bolton town,POPESTIMATE,2014,668
157,47,6860,1,Bolton town,POPESTIMATE,2015,663
157,47,6860,1,Bolton town,POPESTIMATE,2016,655
157,47,6860,1,Bolton town,POPESTIMATE,2017,650
157,47,8420,1,Brunswick town,CENSUSPOP,2010,1119
157,47,8420,1,Brunswick town,ESTIMATESBASE,2010,1005
157,47,8420,1,Brunswick town,POPESTIMATE,2010,1007
157,47,8420,1,Brunswick town,POPESTIMATE,2011,1004
157,47,8420,1,Brunswick town,POPESTIMATE,2012,997
157,47,8420,1,Brunswick town,POPESTIMATE,2013,976
157,47,8420,1,Brunswick town,POPESTIMATE,2014,994
157,47,8420,1,Brunswick town,POPESTIMATE,2015,989
157,47,8420,1,Brunswick town,POPESTIMATE,2016,983
157,47,8420,1,Brunswick town,POPESTIMATE,2017,981
157,47,11620,1,Cerro Gordo town,CENSUSPOP,2010,207
157,47,11620,1,Cerro Gordo town,ESTIMATESBASE,2010,212
157,47,11620,1,Cerro Gordo town,POPESTIMATE,2010,211
157,47,11620,1,Cerro Gordo town,POPESTIMATE,2011,211
157,47,11620,1,Cerro Gordo town,POPESTIMATE,2012,210
157,47,11620,1,Cerro Gordo town,POPESTIMATE,2013,206
157,47,11620,1,Cerro Gordo town,POPESTIMATE,2014,205
157,47,11620,1,Cerro Gordo town,POPESTIMATE,2015,204
157,47,11620,1,Cerro Gordo town,POPESTIMATE,2016,201
157,47,11620,1,Cerro Gordo town,POPESTIMATE,2017,200
157,47,11640,1,Chadbourn town,CENSUSPOP,2010,1856
157,47,11640,1,Chadbourn town,ESTIMATESBASE,2010,1836
157,47,11640,1,Chadbourn town,POPESTIMATE,2010,1832
157,47,11640,1,Chadbourn town,POPESTIMATE,2011,1822
157,47,11640,1,Chadbourn town,POPESTIMATE,2012,1814
157,47,11640,1,Chadbourn town,POPESTIMATE,2013,1795
157,47,11640,1,Chadbourn town,POPESTIMATE,2014,1784
157,47,11640,1,Chadbourn town,POPESTIMATE,2015,1773
157,47,11640,1,Chadbourn town,POPESTIMATE,2016,1757
157,47,11640,1,Chadbourn town,POPESTIMATE,2017,1742
157,47,22240,1,Fair Bluff town,CENSUSPOP,2010,951
157,47,22240,1,Fair Bluff town,ESTIMATESBASE,2010,949
157,47,22240,1,Fair Bluff town,POPESTIMATE,2010,947
157,47,22240,1,Fair Bluff town,POPESTIMATE,2011,941
157,47,22240,1,Fair Bluff town,POPESTIMATE,2012,936
157,47,22240,1,Fair Bluff town,POPESTIMATE,2013,924
157,47,22240,1,Fair Bluff town,POPESTIMATE,2014,917
157,47,22240,1,Fair Bluff town,POPESTIMATE,2015,914
157,47,22240,1,Fair Bluff town,POPESTIMATE,2016,905
157,47,22240,1,Fair Bluff town,POPESTIMATE,2017,896
157,47,36640,1,Lake Waccamaw town,CENSUSPOP,2010,1480
157,47,36640,1,Lake Waccamaw town,ESTIMATESBASE,2010,1471
157,47,36640,1,Lake Waccamaw town,POPESTIMATE,2010,1467
157,47,36640,1,Lake Waccamaw town,POPESTIMATE,2011,1438
157,47,36640,1,Lake Waccamaw town,POPESTIMATE,2012,1455
157,47,36640,1,Lake Waccamaw town,POPESTIMATE,2013,1459
157,47,36640,1,Lake Waccamaw town,POPESTIMATE,2014,1454
157,47,36640,1,Lake Waccamaw town,POPESTIMATE,2015,1454
157,47,36640,1,Lake Waccamaw town,POPESTIMATE,2016,1413
157,47,36640,1,Lake Waccamaw town,POPESTIMATE,2017,1408
157,47,59135,1,Sandyfield town,CENSUSPOP,2010,447
157,47,59135,1,Sandyfield town,ESTIMATESBASE,2010,453
157,47,59135,1,Sandyfield town,POPESTIMATE,2010,452
157,47,59135,1,Sandyfield town,POPESTIMATE,2011,450
157,47,59135,1,Sandyfield town,POPESTIMATE,2012,449
157,47,59135,1,Sandyfield town,POPESTIMATE,2013,444
157,47,59135,1,Sandyfield town,POPESTIMATE,2014,442
157,47,59135,1,Sandyfield town,POPESTIMATE,2015,440
157,47,59135,1,Sandyfield town,POPESTIMATE,2016,434
157,47,59135,1,Sandyfield town,POPESTIMATE,2017,431
157,47,66520,1,Tabor City town,CENSUSPOP,2010,2511
157,47,66520,1,Tabor City town,ESTIMATESBASE,2010,4023
157,47,66520,1,Tabor City town,POPESTIMATE,2010,4012
157,47,66520,1,Tabor City town,POPESTIMATE,2011,4018
157,47,66520,1,Tabor City town,POPESTIMATE,2012,3966
157,47,66520,1,Tabor City town,POPESTIMATE,2013,3909
157,47,66520,1,Tabor City town,POPESTIMATE,2014,3915
157,47,66520,1,Tabor City town,POPESTIMATE,2015,3965
157,47,66520,1,Tabor City town,POPESTIMATE,2016,3935
157,47,66520,1,Tabor City town,POPESTIMATE,2017,3922
157,47,73660,1,Whiteville city,CENSUSPOP,2010,5394
157,47,73660,1,Whiteville city,ESTIMATESBASE,2010,5374
157,47,73660,1,Whiteville city,POPESTIMATE,2010,5362
157,47,73660,1,Whiteville city,POPESTIMATE,2011,5327
157,47,73660,1,Whiteville city,POPESTIMATE,2012,5401
157,47,73660,1,Whiteville city,POPESTIMATE,2013,5498
157,47,73660,1,Whiteville city,POPESTIMATE,2014,5542
157,47,73660,1,Whiteville city,POPESTIMATE,2015,5514
157,47,73660,1,Whiteville city,POPESTIMATE,2016,5446
157,47,73660,1,Whiteville city,POPESTIMATE,2017,5396
157,47,99990,1,Balance of Columbus County,CENSUSPOP,2010,43285
157,47,99990,1,Balance of Columbus County,ESTIMATESBASE,2010,41940
157,47,99990,1,Balance of Columbus County,POPESTIMATE,2010,41840
157,47,99990,1,Balance of Columbus County,POPESTIMATE,2011,41645
157,47,99990,1,Balance of Columbus County,POPESTIMATE,2012,41472
157,47,99990,1,Balance of Columbus County,POPESTIMATE,2013,41052
157,47,99990,1,Balance of Columbus County,POPESTIMATE,2014,40828
157,47,99990,1,Balance of Columbus County,POPESTIMATE,2015,40618
157,47,99990,1,Balance of Columbus County,POPESTIMATE,2016,40450
157,47,99990,1,Balance of Columbus County,POPESTIMATE,2017,40155
50,49,0,0,Craven County,CENSUSPOP,2010,103505
50,49,0,0,Craven County,ESTIMATESBASE,2010,103503
50,49,0,0,Craven County,POPESTIMATE,2010,104169
50,49,0,0,Craven County,POPESTIMATE,2011,104873
50,49,0,0,Craven County,POPESTIMATE,2012,105331
50,49,0,0,Craven County,POPESTIMATE,2013,104310
50,49,0,0,Craven County,POPESTIMATE,2014,104111
50,49,0,0,Craven County,POPESTIMATE,2015,103015
50,49,0,0,Craven County,POPESTIMATE,2016,102857
50,49,0,0,Craven County,POPESTIMATE,2017,102578
157,49,7860,1,Bridgeton town,CENSUSPOP,2010,454
157,49,7860,1,Bridgeton town,ESTIMATESBASE,2010,459
157,49,7860,1,Bridgeton town,POPESTIMATE,2010,460
157,49,7860,1,Bridgeton town,POPESTIMATE,2011,460
157,49,7860,1,Bridgeton town,POPESTIMATE,2012,462
157,49,7860,1,Bridgeton town,POPESTIMATE,2013,454
157,49,7860,1,Bridgeton town,POPESTIMATE,2014,451
157,49,7860,1,Bridgeton town,POPESTIMATE,2015,443
157,49,7860,1,Bridgeton town,POPESTIMATE,2016,439
157,49,7860,1,Bridgeton town,POPESTIMATE,2017,441
157,49,15020,1,Cove City town,CENSUSPOP,2010,399
157,49,15020,1,Cove City town,ESTIMATESBASE,2010,399
157,49,15020,1,Cove City town,POPESTIMATE,2010,400
157,49,15020,1,Cove City town,POPESTIMATE,2011,402
157,49,15020,1,Cove City town,POPESTIMATE,2012,402
157,49,15020,1,Cove City town,POPESTIMATE,2013,399
157,49,15020,1,Cove City town,POPESTIMATE,2014,399
157,49,15020,1,Cove City town,POPESTIMATE,2015,395
157,49,15020,1,Cove City town,POPESTIMATE,2016,394
157,49,15020,1,Cove City town,POPESTIMATE,2017,391
157,49,17660,1,Dover town,CENSUSPOP,2010,401
157,49,17660,1,Dover town,ESTIMATESBASE,2010,401
157,49,17660,1,Dover town,POPESTIMATE,2010,402
157,49,17660,1,Dover town,POPESTIMATE,2011,404
157,49,17660,1,Dover town,POPESTIMATE,2012,404
157,49,17660,1,Dover town,POPESTIMATE,2013,401
157,49,17660,1,Dover town,POPESTIMATE,2014,400
157,49,17660,1,Dover town,POPESTIMATE,2015,397
157,49,17660,1,Dover town,POPESTIMATE,2016,396
157,49,17660,1,Dover town,POPESTIMATE,2017,393
157,49,30120,1,Havelock city,CENSUSPOP,2010,20735
157,49,30120,1,Havelock city,ESTIMATESBASE,2010,20704
157,49,30120,1,Havelock city,POPESTIMATE,2010,21005
157,49,30120,1,Havelock city,POPESTIMATE,2011,21022
157,49,30120,1,Havelock city,POPESTIMATE,2012,21292
157,49,30120,1,Havelock city,POPESTIMATE,2013,20891
157,49,30120,1,Havelock city,POPESTIMATE,2014,20646
157,49,30120,1,Havelock city,POPESTIMATE,2015,20324
157,49,30120,1,Havelock city,POPESTIMATE,2016,20112
157,49,30120,1,Havelock city,POPESTIMATE,2017,20008
157,49,46340,1,New Bern city,CENSUSPOP,2010,29524
157,49,46340,1,New Bern city,ESTIMATESBASE,2010,29343
157,49,46340,1,New Bern city,POPESTIMATE,2010,29524
157,49,46340,1,New Bern city,POPESTIMATE,2011,29971
157,49,46340,1,New Bern city,POPESTIMATE,2012,30023
157,49,46340,1,New Bern city,POPESTIMATE,2013,29809
157,49,46340,1,New Bern city,POPESTIMATE,2014,29805
157,49,46340,1,New Bern city,POPESTIMATE,2015,29533
157,49,46340,1,New Bern city,POPESTIMATE,2016,29674
157,49,46340,1,New Bern city,POPESTIMATE,2017,29590
157,49,56710,1,River Bend town,CENSUSPOP,2010,3119
157,49,56710,1,River Bend town,ESTIMATESBASE,2010,3111
157,49,56710,1,River Bend town,POPESTIMATE,2010,3121
157,49,56710,1,River Bend town,POPESTIMATE,2011,3138
157,49,56710,1,River Bend town,POPESTIMATE,2012,3141
157,49,56710,1,River Bend town,POPESTIMATE,2013,3116
157,49,56710,1,River Bend town,POPESTIMATE,2014,3106
157,49,56710,1,River Bend town,POPESTIMATE,2015,3091
157,49,56710,1,River Bend town,POPESTIMATE,2016,3072
157,49,56710,1,River Bend town,POPESTIMATE,2017,3065
157,49,68340,1,Trent Woods town,CENSUSPOP,2010,4155
157,49,68340,1,Trent Woods town,ESTIMATESBASE,2010,4155
157,49,68340,1,Trent Woods town,POPESTIMATE,2010,4169
157,49,68340,1,Trent Woods town,POPESTIMATE,2011,4190
157,49,68340,1,Trent Woods town,POPESTIMATE,2012,4196
157,49,68340,1,Trent Woods town,POPESTIMATE,2013,4161
157,49,68340,1,Trent Woods town,POPESTIMATE,2014,4160
157,49,68340,1,Trent Woods town,POPESTIMATE,2015,4116
157,49,68340,1,Trent Woods town,POPESTIMATE,2016,4090
157,49,68340,1,Trent Woods town,POPESTIMATE,2017,4077
157,49,69680,1,Vanceboro town,CENSUSPOP,2010,1005
157,49,69680,1,Vanceboro town,ESTIMATESBASE,2010,999
157,49,69680,1,Vanceboro town,POPESTIMATE,2010,1004
157,49,69680,1,Vanceboro town,POPESTIMATE,2011,1006
157,49,69680,1,Vanceboro town,POPESTIMATE,2012,1009
157,49,69680,1,Vanceboro town,POPESTIMATE,2013,999
157,49,69680,1,Vanceboro town,POPESTIMATE,2014,998
157,49,69680,1,Vanceboro town,POPESTIMATE,2015,986
157,49,69680,1,Vanceboro town,POPESTIMATE,2016,981
157,49,69680,1,Vanceboro town,POPESTIMATE,2017,980
157,49,99990,1,Balance of Craven County,CENSUSPOP,2010,43713
157,49,99990,1,Balance of Craven County,ESTIMATESBASE,2010,43932
157,49,99990,1,Balance of Craven County,POPESTIMATE,2010,44084
157,49,99990,1,Balance of Craven County,POPESTIMATE,2011,44280
157,49,99990,1,Balance of Craven County,POPESTIMATE,2012,44402
157,49,99990,1,Balance of Craven County,POPESTIMATE,2013,44080
157,49,99990,1,Balance of Craven County,POPESTIMATE,2014,44146
157,49,99990,1,Balance of Craven County,POPESTIMATE,2015,43730
157,49,99990,1,Balance of Craven County,POPESTIMATE,2016,43699
157,49,99990,1,Balance of Craven County,POPESTIMATE,2017,43633
50,51,0,0,Cumberland County,CENSUSPOP,2010,319431
50,51,0,0,Cumberland County,ESTIMATESBASE,2010,319433
50,51,0,0,Cumberland County,POPESTIMATE,2010,327214
50,51,0,0,Cumberland County,POPESTIMATE,2011,330877
50,51,0,0,Cumberland County,POPESTIMATE,2012,330224
50,51,0,0,Cumberland County,POPESTIMATE,2013,333273
50,51,0,0,Cumberland County,POPESTIMATE,2014,332721
50,51,0,0,Cumberland County,POPESTIMATE,2015,331752
50,51,0,0,Cumberland County,POPESTIMATE,2016,333538
50,51,0,0,Cumberland County,POPESTIMATE,2017,332546
157,51,19740,1,Eastover town,CENSUSPOP,2010,3628
157,51,19740,1,Eastover town,ESTIMATESBASE,2010,3626
157,51,19740,1,Eastover town,POPESTIMATE,2010,3635
157,51,19740,1,Eastover town,POPESTIMATE,2011,3695
157,51,19740,1,Eastover town,POPESTIMATE,2012,3686
157,51,19740,1,Eastover town,POPESTIMATE,2013,3690
157,51,19740,1,Eastover town,POPESTIMATE,2014,3691
157,51,19740,1,Eastover town,POPESTIMATE,2015,3679
157,51,19740,1,Eastover town,POPESTIMATE,2016,3711
157,51,19740,1,Eastover town,POPESTIMATE,2017,3710
157,51,22620,1,Falcon town (pt.),CENSUSPOP,2010,258
157,51,22620,1,Falcon town (pt.),ESTIMATESBASE,2010,267
157,51,22620,1,Falcon town (pt.),POPESTIMATE,2010,322
157,51,22620,1,Falcon town (pt.),POPESTIMATE,2011,325
157,51,22620,1,Falcon town (pt.),POPESTIMATE,2012,325
157,51,22620,1,Falcon town (pt.),POPESTIMATE,2013,332
157,51,22620,1,Falcon town (pt.),POPESTIMATE,2014,354
157,51,22620,1,Falcon town (pt.),POPESTIMATE,2015,322
157,51,22620,1,Falcon town (pt.),POPESTIMATE,2016,330
157,51,22620,1,Falcon town (pt.),POPESTIMATE,2017,312
157,51,22920,1,Fayetteville city,CENSUSPOP,2010,200564
157,51,22920,1,Fayetteville city,ESTIMATESBASE,2010,200571
157,51,22920,1,Fayetteville city,POPESTIMATE,2010,208318
157,51,22920,1,Fayetteville city,POPESTIMATE,2011,208765
157,51,22920,1,Fayetteville city,POPESTIMATE,2012,208877
157,51,22920,1,Fayetteville city,POPESTIMATE,2013,211033
157,51,22920,1,Fayetteville city,POPESTIMATE,2014,210089
157,51,22920,1,Fayetteville city,POPESTIMATE,2015,209714
157,51,22920,1,Fayetteville city,POPESTIMATE,2016,210934
157,51,22920,1,Fayetteville city,POPESTIMATE,2017,209889
157,51,26740,1,Godwin town,CENSUSPOP,2010,139
157,51,26740,1,Godwin town,ESTIMATESBASE,2010,139
157,51,26740,1,Godwin town,POPESTIMATE,2010,139
157,51,26740,1,Godwin town,POPESTIMATE,2011,141
157,51,26740,1,Godwin town,POPESTIMATE,2012,141
157,51,26740,1,Godwin town,POPESTIMATE,2013,142
157,51,26740,1,Godwin town,POPESTIMATE,2014,141
157,51,26740,1,Godwin town,POPESTIMATE,2015,141
157,51,26740,1,Godwin town,POPESTIMATE,2016,141
157,51,26740,1,Godwin town,POPESTIMATE,2017,140
157,51,32640,1,Hope Mills town,CENSUSPOP,2010,15176
157,51,32640,1,Hope Mills town,ESTIMATESBASE,2010,15460
157,51,32640,1,Hope Mills town,POPESTIMATE,2010,15565
157,51,32640,1,Hope Mills town,POPESTIMATE,2011,15853
157,51,32640,1,Hope Mills town,POPESTIMATE,2012,15810
157,51,32640,1,Hope Mills town,POPESTIMATE,2013,16120
157,51,32640,1,Hope Mills town,POPESTIMATE,2014,16187
157,51,32640,1,Hope Mills town,POPESTIMATE,2015,16018
157,51,32640,1,Hope Mills town,POPESTIMATE,2016,16033
157,51,32640,1,Hope Mills town,POPESTIMATE,2017,16135
157,51,38360,1,Linden town,CENSUSPOP,2010,130
157,51,38360,1,Linden town,ESTIMATESBASE,2010,130
157,51,38360,1,Linden town,POPESTIMATE,2010,130
157,51,38360,1,Linden town,POPESTIMATE,2011,133
157,51,38360,1,Linden town,POPESTIMATE,2012,131
157,51,38360,1,Linden town,POPESTIMATE,2013,132
157,51,38360,1,Linden town,POPESTIMATE,2014,133
157,51,38360,1,Linden town,POPESTIMATE,2015,131
157,51,38360,1,Linden town,POPESTIMATE,2016,131
157,51,38360,1,Linden town,POPESTIMATE,2017,130
157,51,64180,1,Spring Lake town,CENSUSPOP,2010,11964
157,51,64180,1,Spring Lake town,ESTIMATESBASE,2010,12014
157,51,64180,1,Spring Lake town,POPESTIMATE,2010,11573
157,51,64180,1,Spring Lake town,POPESTIMATE,2011,12969
157,51,64180,1,Spring Lake town,POPESTIMATE,2012,12562
157,51,64180,1,Spring Lake town,POPESTIMATE,2013,12904
157,51,64180,1,Spring Lake town,POPESTIMATE,2014,12842
157,51,64180,1,Spring Lake town,POPESTIMATE,2015,12631
157,51,64180,1,Spring Lake town,POPESTIMATE,2016,12670
157,51,64180,1,Spring Lake town,POPESTIMATE,2017,12580
157,51,64840,1,Stedman town,CENSUSPOP,2010,1028
157,51,64840,1,Stedman town,ESTIMATESBASE,2010,1021
157,51,64840,1,Stedman town,POPESTIMATE,2010,1024
157,51,64840,1,Stedman town,POPESTIMATE,2011,1040
157,51,64840,1,Stedman town,POPESTIMATE,2012,1038
157,51,64840,1,Stedman town,POPESTIMATE,2013,1039
157,51,64840,1,Stedman town,POPESTIMATE,2014,1044
157,51,64840,1,Stedman town,POPESTIMATE,2015,1041
157,51,64840,1,Stedman town,POPESTIMATE,2016,1057
157,51,64840,1,Stedman town,POPESTIMATE,2017,1056
157,51,70340,1,Wade town,CENSUSPOP,2010,556
157,51,70340,1,Wade town,ESTIMATESBASE,2010,557
157,51,70340,1,Wade town,POPESTIMATE,2010,558
157,51,70340,1,Wade town,POPESTIMATE,2011,567
157,51,70340,1,Wade town,POPESTIMATE,2012,564
157,51,70340,1,Wade town,POPESTIMATE,2013,566
157,51,70340,1,Wade town,POPESTIMATE,2014,568
157,51,70340,1,Wade town,POPESTIMATE,2015,566
157,51,70340,1,Wade town,POPESTIMATE,2016,573
157,51,70340,1,Wade town,POPESTIMATE,2017,573
157,51,99990,1,Balance of Cumberland County,CENSUSPOP,2010,85988
157,51,99990,1,Balance of Cumberland County,ESTIMATESBASE,2010,85648
157,51,99990,1,Balance of Cumberland County,POPESTIMATE,2010,85950
157,51,99990,1,Balance of Cumberland County,POPESTIMATE,2011,87389
157,51,99990,1,Balance of Cumberland County,POPESTIMATE,2012,87090
157,51,99990,1,Balance of Cumberland County,POPESTIMATE,2013,87315
157,51,99990,1,Balance of Cumberland County,POPESTIMATE,2014,87672
157,51,99990,1,Balance of Cumberland County,POPESTIMATE,2015,87509
157,51,99990,1,Balance of Cumberland County,POPESTIMATE,2016,87958
157,51,99990,1,Balance of Cumberland County,POPESTIMATE,2017,88021
50,53,0,1,Currituck County,CENSUSPOP,2010,23547
50,53,0,1,Currituck County,ESTIMATESBASE,2010,23547
50,53,0,1,Currituck County,POPESTIMATE,2010,23674
50,53,0,1,Currituck County,POPESTIMATE,2011,23904
50,53,0,1,Currituck County,POPESTIMATE,2012,24034
50,53,0,1,Currituck County,POPESTIMATE,2013,24268
50,53,0,1,Currituck County,POPESTIMATE,2014,24839
50,53,0,1,Currituck County,POPESTIMATE,2015,25135
50,53,0,1,Currituck County,POPESTIMATE,2016,25664
50,53,0,1,Currituck County,POPESTIMATE,2017,26331
50,55,0,0,Dare County,CENSUSPOP,2010,33920
50,55,0,0,Dare County,ESTIMATESBASE,2010,33920
50,55,0,0,Dare County,POPESTIMATE,2010,33984
50,55,0,0,Dare County,POPESTIMATE,2011,34178
50,55,0,0,Dare County,POPESTIMATE,2012,34426
50,55,0,0,Dare County,POPESTIMATE,2013,34852
50,55,0,0,Dare County,POPESTIMATE,2014,34907
50,55,0,0,Dare County,POPESTIMATE,2015,35441
50,55,0,0,Dare County,POPESTIMATE,2016,35760
50,55,0,0,Dare County,POPESTIMATE,2017,36099
157,55,18060,1,Duck town,CENSUSPOP,2010,369
157,55,18060,1,Duck town,ESTIMATESBASE,2010,373
157,55,18060,1,Duck town,POPESTIMATE,2010,374
157,55,18060,1,Duck town,POPESTIMATE,2011,374
157,55,18060,1,Duck town,POPESTIMATE,2012,376
157,55,18060,1,Duck town,POPESTIMATE,2013,379
157,55,18060,1,Duck town,POPESTIMATE,2014,378
157,55,18060,1,Duck town,POPESTIMATE,2015,383
157,55,18060,1,Duck town,POPESTIMATE,2016,384
157,55,18060,1,Duck town,POPESTIMATE,2017,385
157,55,35720,1,Kill Devil Hills town,CENSUSPOP,2010,6683
157,55,35720,1,Kill Devil Hills town,ESTIMATESBASE,2010,6683
157,55,35720,1,Kill Devil Hills town,POPESTIMATE,2010,6696
157,55,35720,1,Kill Devil Hills town,POPESTIMATE,2011,6742
157,55,35720,1,Kill Devil Hills town,POPESTIMATE,2012,6797
157,55,35720,1,Kill Devil Hills town,POPESTIMATE,2013,6869
157,55,35720,1,Kill Devil Hills town,POPESTIMATE,2014,6873
157,55,35720,1,Kill Devil Hills town,POPESTIMATE,2015,6996
157,55,35720,1,Kill Devil Hills town,POPESTIMATE,2016,7048
157,55,35720,1,Kill Devil Hills town,POPESTIMATE,2017,7117
157,55,36060,1,Kitty Hawk town,CENSUSPOP,2010,3272
157,55,36060,1,Kitty Hawk town,ESTIMATESBASE,2010,3270
157,55,36060,1,Kitty Hawk town,POPESTIMATE,2010,3276
157,55,36060,1,Kitty Hawk town,POPESTIMATE,2011,3293
157,55,36060,1,Kitty Hawk town,POPESTIMATE,2012,3318
157,55,36060,1,Kitty Hawk town,POPESTIMATE,2013,3365
157,55,36060,1,Kitty Hawk town,POPESTIMATE,2014,3375
157,55,36060,1,Kitty Hawk town,POPESTIMATE,2015,3427
157,55,36060,1,Kitty Hawk town,POPESTIMATE,2016,3455
157,55,36060,1,Kitty Hawk town,POPESTIMATE,2017,3496
157,55,41060,1,Manteo town,CENSUSPOP,2010,1434
157,55,41060,1,Manteo town,ESTIMATESBASE,2010,1328
157,55,41060,1,Manteo town,POPESTIMATE,2010,1331
157,55,41060,1,Manteo town,POPESTIMATE,2011,1339
157,55,41060,1,Manteo town,POPESTIMATE,2012,1349
157,55,41060,1,Manteo town,POPESTIMATE,2013,1364
157,55,41060,1,Manteo town,POPESTIMATE,2014,1367
157,55,41060,1,Manteo town,POPESTIMATE,2015,1388
157,55,41060,1,Manteo town,POPESTIMATE,2016,1407
157,55,41060,1,Manteo town,POPESTIMATE,2017,1435
157,55,45880,1,Nags Head town,CENSUSPOP,2010,2757
157,55,45880,1,Nags Head town,ESTIMATESBASE,2010,2757
157,55,45880,1,Nags Head town,POPESTIMATE,2010,2762
157,55,45880,1,Nags Head town,POPESTIMATE,2011,2771
157,55,45880,1,Nags Head town,POPESTIMATE,2012,2771
157,55,45880,1,Nags Head town,POPESTIMATE,2013,2811
157,55,45880,1,Nags Head town,POPESTIMATE,2014,2819
157,55,45880,1,Nags Head town,POPESTIMATE,2015,2862
157,55,45880,1,Nags Head town,POPESTIMATE,2016,2884
157,55,45880,1,Nags Head town,POPESTIMATE,2017,2904
157,55,63130,1,Southern Shores town,CENSUSPOP,2010,2714
157,55,63130,1,Southern Shores town,ESTIMATESBASE,2010,2714
157,55,63130,1,Southern Shores town,POPESTIMATE,2010,2719
157,55,63130,1,Southern Shores town,POPESTIMATE,2011,2735
157,55,63130,1,Southern Shores town,POPESTIMATE,2012,2750
157,55,63130,1,Southern Shores town,POPESTIMATE,2013,2782
157,55,63130,1,Southern Shores town,POPESTIMATE,2014,2789
157,55,63130,1,Southern Shores town,POPESTIMATE,2015,2834
157,55,63130,1,Southern Shores town,POPESTIMATE,2016,2859
